dataset,status,n_features,beam_size,attempt,refinement_type,r2,rmse,complexity,seconds,error,noise_strength,expr
feynman_test_3,ok,4,30,1,BeamBFGS,0.9368385660257871,,17.0,6.177,,0.01,(2.153423749571841 add (x_1 mul (((-0.9103728878004201 mul x_0) sub (-0.03883481656003193 mul (x_3 mul x_0))) add (-0.14703966119552067 mul x_2))))
feynman_test_4,ok,5,30,1,BeamBFGS,0.9354022939045977,,31.0,10.476,,0.01,(-23048.3678779558 add ((((-0.07809664848198633 mul x_3) sub (0.6983398928233777 mul x_0)) add (5725.287950427563 mul ((-2.0066756658020757 add (1.0076314803274434e-05 mul x_2)))**2)) sub ((-6039.798285743439 mul inv((-147.8138340903623 add (-467.97169740703447 mul x_1)))) add (-0.10007122621421306 mul x_4))))
feynman_test_5,ok,4,30,1,BeamBFGS,0.9863231191355839,,38.0,10.592,,0.01,(-1.0975381197228689 add ((-2.881841542344494 mul x_2) add ((((-0.003680374576167071 mul inv(((77.87000688523925 mul inv((1.7737361253828634 add (-9.883258625569077e-06 mul x_0)))) add (-1.8338169919647387 mul ((-4.892899212478566 add (-1.5940164432010898e-05 mul x_1)))**2)))) add (-0.8908004408264746 mul x_3)) add (3.3493131136990373 mul x_0)) sub (-1.958158452948629 mul x_2))))
feynman_test_6,ok,7,240,4,BeamBFGS,0.9172048696761775,,51.0,118.239,,0.01,(0.9404542925299876 add ((-0.019670862911413147 mul ((((-1.202115739670449 mul (x_2 mul (x_3 mul inv((-0.3797954649557444 add (1.3090981713070027 mul x_1)))))) add (88.10385156701827 mul inv((44.26529445065053 add (-8.647797903330172 mul x_6))))) mul ((24.554192442420895 add (-5.024296095887958 mul x_4)))**2) mul ((0.014324499341338583 mul x_2) add (-3.0812397787238113 mul (x_0 mul inv((-67.32195424696069 add (96.69393454141986 mul x_5)))))))) sub (-0.03894429552458308 mul x_1)))
feynman_test_7,ok,5,30,1,BeamBFGS,0.9796094941631648,,20.0,14.654,,0.01,(2.6617367467864086 add ((x_1 mul ((2.236894636291963 mul inv((3.022180378289675 add (-0.027810404131969182 mul (x_4 mul x_2))))) sub (0.02631358693252946 mul x_3))) mul x_0))
feynman_test_8,ok,4,30,1,BeamBFGS,0.9312337611537749,,17.0,6.604,,0.01,(0.8402718639474769 add ((((-0.14239766504717144 mul x_3) sub (-0.10197598349481629 mul x_1)) add (0.08316175500205007 mul (x_0 mul x_2))) mul x_0))
feynman_test_9,ok,5,120,3,BeamBFGS,0.8796639924011812,,35.0,52.538,,0.01,(1961.2053043357034 add ((-756.3557465296237 mul x_3) add (-3.432109631300613 mul (inv(((-34.10292506624901 mul inv((-20.157159819605532 add (2.611203902160326 mul x_2)))) add (-0.9776725928702628 mul exp(((0.28649029622059374 mul x_1) sub (-1.0750222494423556 mul x_4)))))) mul ((10.661604100199721 add (-12.804330256171957 mul x_0)))**3))))
first_principles_absorption,ok,1,30,1,BeamBFGS,0.9996229502516076,,23.0,9.814,,0.01,(-3.76010367859845 add ((0.22588176877127006 mul x_0) add ((-0.018752897905298663 mul cos((8.372075135409204 add (39.42159302637359 mul x_0)))) sub (-2.879070874351639 mul arctan((3.9747788510070405 add (-0.12863863504904854 mul x_0)))))))
first_principles_bode,ok,1,30,1,BeamBFGS,0.9995055014194529,,17.0,6.800,,0.01,(0.6051319163847599 add (exp(((0.5572568399836545 mul x_0) add (-15.866318366002156 mul inv((5.452687603979473 add (-2.5230370814459826e-08 mul x_0)))))) mul x_0))
first_principles_hubble,ok,1,480,5,BeamBFGS,0.9134163470052435,,37.0,224.936,,0.01,(476.2915574347723 add (((470.77023668385283 mul arctan((-2906.1662711351405 add (3207.898465605198 mul x_0)))) add ((499.56905877138803 mul cos(((-0.01940957330211336 mul ((5.151012608003689 add (-71.46586604118426 mul x_0)))**2) sub (65.77007990253318 mul x_0)))) sub (-245.03141344603452 mul x_0))) mul abs((-0.4401237322075346 add (0.0764806935423873 mul x_0)))))
first_principles_ideal_gas,ok,3,30,1,BeamBFGS,0.9023787004478545,,25.0,9.692,,0.01,(3.2470753433127673 add ((0.02666865509669961 mul x_0) sub ((-1.034289056703356e-05 mul inv((1.8616309770538456e-06 add (0.000130073372732958 mul (inv((-2575.8470517094356 add (20.4296354982295 mul x_1))) mul x_2))))) sub (0.001204298841914595 mul x_2))))
first_principles_kepler,ok,1,30,1,BeamBFGS,0.9999994051816321,,23.0,12.153,,0.01,(-57.26006534967566 add ((201.6864666240776 mul x_0) sub ((-112.523466624085 mul x_0) add (5.95506675161384 mul (x_0 mul ((0.5877977617861109 mul (x_0 mul x_0)) add (-20.075335855826342 mul x_0)))))))
first_principles_leavitt,ok,1,30,1,BeamBFGS,0.9680923769245211,,38.0,8.788,,0.01,(14.512661627364153 add (((372.2743074625097 mul x_0) add ((-0.8403012607847807 mul (x_0 mul abs((((-78.8997487001229 mul exp((-0.5466615987355805 add (2.0928463925164613 mul x_0)))) add (-485.86741835788496 mul x_0)) sub (560.151666642302 mul x_0))))) sub (-304.0081439150283 mul x_0))) mul abs((-0.002242351398613382 add (0.000892379187197141 mul x_0)))))
first_principles_newton,ok,3,120,3,BeamBFGS,0.3755293022403031,,13.0,29.782,,0.01,(47.93675155358326 add (((-3.849945405337558e-12 mul x_0) add (3.2049234441858265e-30 mul x_1)) add (7.483999361579825e-30 mul x_2)))
first_principles_planck,ok,2,480,5,BeamBFGS,0.9910357651956536,,33.0,186.127,,0.01,(-95.62178461339047 add (((4.6027518133435024e-10 mul abs(((0.5311444650900305 mul inv((-0.5467702237516138 add (5.201217946746544 mul x_1)))) sub (0.14345251331325684 mul abs((-1.60184891886688 add (0.953329210393535 mul x_0))))))) add (-84.66665888030802 mul x_1)) mul inv((-50.84513037431467 add (-1.119492247808564 mul x_1)))))
first_principles_rydberg,ok,2,30,1,BeamBFGS,0.9824268720732308,,26.0,9.378,,0.01,(-17.41206718810649 add ((-0.004869447724772814 mul (((-0.03487728864742241 mul x_0) sub (-0.08475815518629891 mul x_1)) mul ((1.936435251709096 add (6.336898593222991 mul x_0)))**2)) add ((0.5701373385165848 mul x_0) add (0.9381373385167627 mul x_0))))
first_principles_schechter,ok,1,30,1,BeamBFGS,0.9740587534211297,,19.0,6.615,,0.01,(-20.053562542759263 add ((-0.0002742844656828433 mul sqrt((74.49856748573754 add (1.908230174616729 mul x_0)))) add (-0.3214676392486743 mul sin((212.25808271114155 add (-60.30000082536143 mul x_0))))))
first_principles_supernovae_zg,ok,1,60,2,BeamBFGS,0.9578793926174092,,26.0,16.650,,0.01,(-126.8561447476136 add ((552.8556368856341 mul inv(((-46.250615310608005 mul x_0) add (54.11892642153408 mul abs((-7.305024428466459 add (-1.531488121047204 mul x_0))))))) add (287.69829711815424 mul inv((2.2714257294386915 add (-3.962305908922061e-06 mul x_0))))))
first_principles_supernovae_zr,ok,1,120,3,BeamBFGS,0.9221271150951675,,22.0,37.509,,0.01,(0.4009954555867488 add ((3.1258466567436813e-07 mul (x_0 mul (x_0 mul x_0))) sub ((0.007453570861102791 mul x_0) add (-253.7875431357147 mul inv((307.73348349331246 add (70.16998041585259 mul x_0)))))))
first_principles_tully_fisher,ok,1,30,1,BeamBFGS,0.9543534290658532,,23.0,7.297,,0.01,(-20.01462612523604 add ((-0.003924296798125427 mul x_0) add ((55.719905571076275 mul inv((5.129365164894932 add (0.0711355304232989 mul x_0)))) sub (-0.5484703488800121 mul cos((802.3189235994261 add (-1.9434186276804164 mul x_0)))))))
nikuradse_1,ok,2,30,1,BeamBFGS,0.9606396382870697,,21.0,7.562,,0.01,(0.5109393813746707 add (x_1 mul ((5.560660276904393 mul inv((39.927009748645794 add (1.047896015382854 mul x_0)))) sub (0.004573393932130915 mul sqrt((95.13418091222664 add (3.6488605560455487 mul x_1)))))))
nikuradse_2,ok,1,30,1,BeamBFGS,0.9719462252497402,,23.0,8.811,,0.01,(1.5633084130333992 add (((2.1155349041791425 mul arctan((-0.7567093901325619 add (1.9376242371016121 mul x_0)))) add (-0.9740123373286872 mul x_0)) sub (0.6032657411815421 mul sin((5.314219785425112 add (1.5000814171897905 mul x_0))))))
solar_flare,ok,10,240,4,BeamBFGS,0.1158747408591736,,40.0,130.871,,0.01,(0.14658478913971051 add (x_3 mul ((((0.37714144574674946 mul x_7) add (43.00095529840517 mul ((((0.03175124106480996 add (-0.02513012247344014 mul x_1)))**2 mul (((1.0647911003479016 mul x_2) add (-0.17250587857657057 mul x_5)) add (-3.0435237740289116 mul x_6))) mul x_0))) add ((-9.77 mul x_9) sub (-0.4369384048583247 mul x_8))) mul x_4)))
strogatz_bacres1,ok,2,120,3,BeamBFGS,0.9999068705806425,,21.0,47.762,,0.01,(-4.876615749073826 add ((-0.9956437605335792 mul x_0) add (0.6045085801301581 mul abs((-41.080744085069504 add (-92.44271664515634 mul (x_1 mul inv((-17.108602301648983 add (-26.90007516630193 mul x_0))))))))))
strogatz_bacres2,ok,2,30,1,BeamBFGS,0.9847221050711339,,41.0,11.255,,0.01,(5.496707384005456 add (((0.3510317204012579 mul x_0) sub (0.6019027436017755 mul (((-0.508723600523551 add (-0.8953423851240904 mul inv((((-82.89930029884113 mul x_1) sub (-4.130699701158906 mul x_1)) add (-0.6629228878651499 mul sin((-10.700017867763139 add (-0.9492667163676425 mul x_0)))))))))**2 mul x_1))) sub (0.051547734439839364 mul sin((-4.441094694226984 add (-8.697039355847505 mul x_1))))))
strogatz_barmag1,ok,2,30,1,BeamBFGS,0.9482770565334191,,22.0,9.103,,0.01,(3.1526912222214842 add (((-0.3463620982098001 mul sin((2.599423477439277 add (-1.6109346570299983 mul x_1)))) sub (0.4689259037897805 mul x_0)) add (-0.002967474835932408 mul (x_0 mul (x_0 mul x_1)))))
strogatz_barmag2,ok,2,60,2,BeamBFGS,0.9197714548551206,,19.0,17.978,,0.01,(0.26256002465487893 add ((-2.7545753529932693 mul inv((-1.9599480736915353 add (-89.19985999714963 mul x_0)))) sub (-0.93409361442231 mul cos((-1.445724378331392 add (-1.0061442473611928 mul x_1))))))
strogatz_glider1,ok,2,120,3,BeamBFGS,0.9936593205997453,,19.0,37.050,,0.01,(0.290667568888096 add ((-0.2643558888751905 mul x_0) add cos(((0.0362852212253969 mul x_0) add (3.4667232520124323 mul abs((58.417380395761604 add (0.2883300341316457 mul x_1))))))))
strogatz_glider2,ok,2,60,2,BeamBFGS,0.907912818014633,,21.0,26.161,,0.01,(1.3568219240436208 add ((0.04388187679673501 mul x_0) sub (-0.2302302082404504 mul (((-0.798595247887497 mul x_0) add (0.34828929058732155 mul cos((6.342274112964178 add (0.9971423433763954 mul x_1))))))**2)))
strogatz_lv1,ok,2,30,1,BeamBFGS,0.9982659826983595,,21.0,8.386,,0.01,(-628.0118316501885 add ((102.32834454521759 mul (x_1 mul inv((-12.40087465057103 add (1.2595314723491788 mul x_0))))) add (672.9025122664236 mul cos((19.216056749028468 add (-0.03747620940692133 mul x_1))))))
strogatz_lv2,ok,2,30,1,BeamBFGS,0.9770465370172664,,21.0,12.477,,0.01,(0.1433969277901176 add (x_0 mul ((-4.228430652347444 mul exp((0.49075788728728 add (0.7950839459920004 mul x_1)))) sub (-0.40704162249619735 mul exp((2.8236402888899446 add (0.7682781179881976 mul x_1)))))))
strogatz_predprey1,ok,2,30,1,BeamBFGS,0.9769770561697295,,20.0,8.583,,0.01,(-0.1589228952976878 add (x_0 mul (((-0.31374365230270446 mul x_1) add (0.4854872742900944 mul sqrt((35.08016289287285 add (2.504841132024236e-06 mul x_1))))) add (-0.4709312641811579 mul x_0))))
strogatz_predprey2,ok,2,30,1,BeamBFGS,0.968942676440488,,15.0,10.055,,0.01,(4.484727962801873 add (((1.5349352052673586 add (0.11138616591377908 mul x_1)))**2 mul inv((-0.6806259900192093 add (-0.3035830014575396 mul x_0)))))
strogatz_shearflow1,ok,2,240,4,BeamBFGS,0.8312645993906677,,23.0,89.238,,0.01,(-0.5094420776773034 add (((9.814817448959005 mul inv((9.265603265285094 add (63.38957856943388 mul x_1)))) add (0.6992124950517346 mul ((0.05017760642549651 add (-0.5637592175502124 mul x_1)))**2)) sub (-0.02511630393205471 mul x_0)))
strogatz_shearflow2,ok,2,240,4,BeamBFGS,0.7233660750421889,,19.0,69.689,,0.01,(-0.0004615730290211008 add ((0.13206196062956024 mul cos((-1.4626494128968586 add (-4.9512308170082795 mul x_1)))) add (0.31076377561813 mul cos((1.247665091002963 add (-0.9758305428871883 mul x_0))))))
strogatz_vdp1,ok,2,480,5,BeamBFGS,0.9568532838636511,,26.0,214.006,,0.01,(10051.277087703022 add ((-4.153816441394831 mul ((0.44422271585990775 add (-4.8528577520049545 mul (x_0 mul tan((-3.0473798111222417 add (0.09075073405320461 mul x_0)))))))**2) sub (387.5530365496639 mul inv((0.038561189106727185 add (3.501899978639671e-05 mul x_1))))))
strogatz_vdp2,ok,2,30,1,BeamBFGS,0.9998984429558888,,19.0,6.006,,0.01,(-7.152807551618515e-05 add ((x_0 mul (0.011716807215352653 mul inv((-1.0322010088766815 add (-0.0027421588589462125 mul x_1))))) mul sqrt((77.64744691657593 add (-0.11324962395721021 mul x_1)))))
