dataset,status,n_features,beam_size,attempt,refinement_type,r2,rmse,complexity,seconds,error,noise_strength,expr
feynman_test_2,ok,6,240,4,BeamBFGS,0.3368435407506194,,49.0,122.837,,0,(0.3252668479188128 add ((0.30271846148115805 mul x_1) add (-241.07609467185833 mul ((((x_3 mul x_0) mul x_1) mul ((((44237.913810463055 mul x_3) sub (12414.490782170133 mul x_4)) add (((-134256.3826184525 mul sin((1.971836993892213 add (4.485656082068144 mul (x_1 mul x_4))))) sub (28796.77720037222 mul x_0)) sub (77931.81485399509 mul x_1))) add x_1)) mul cos((7.853981625482967 add (3.67008319884177e-09 mul x_2)))))))
feynman_test_20,ok,7,30,1,BeamBFGS,0.8562906288927847,,35.0,12.506,,0,(5.812461776058189 add (((-0.273195347019752 mul x_5) add (-79.49467869402139 mul inv(((18.0849027343601 mul (x_3 mul x_4)) sub (-24.377456241566414 mul (inv((((53.334215493169225 mul x_0) sub (11.099778562844614 mul x_2)) sub (10.375910011055366 mul x_3))) mul (x_0 mul x_1))))))) mul x_4))
feynman_test_3,ok,4,30,1,BeamBFGS,0.9490230840808395,,39.0,11.645,,0,(0.1971885204092935 add (x_0 mul ((0.07013878825948852 mul (inv((-621687.6444981735 add (-9183.884889715038 mul x_0))) mul ((11843376.088903666 mul x_1) add (-0.02042720163560937 mul (((4624517.033603745 mul (x_2 mul x_1)) add (-15935838.849558799 mul x_3)) mul x_3))))) sub (-0.0024027942858120778 mul sqrt((110445.18806044533 add (92023.96031594803 mul x_3)))))))
feynman_test_4,ok,5,30,1,BeamBFGS,0.9304884713258466,,31.0,10.530,,0,(-552.9070079391945 add ((-2.2634381624234625 mul x_0) add ((0.19998713965482537 mul x_1) sub ((-1.5655617115955203 mul x_0) add ((11053.36842175815 mul inv((-19.90807255544144 add (-0.006931495095163786 mul x_2)))) sub (-417.95941304510836 mul inv((-765.4453624010713 add (-323.48056429720106 mul x_3)))))))))
feynman_test_5,ok,4,30,1,BeamBFGS,0.9879265110578433,,33.0,7.969,,0,(-2.3373699599310855 add ((11.612213240594285 mul (sin((-65.97263749776126 add (-0.0013974712945373283 mul x_0))) mul (((-1.073367802699575 mul x_2) sub (-9.444123548513712 mul exp((0.9502318717168834 add (-0.11437652528570133 mul x_1))))))**2)) add (9.307878843579179 mul exp((-0.6879127141044618 add (-0.39987407710460776 mul x_3))))))
feynman_test_6,ok,7,480,5,BeamBFGS,0.6410148197005352,,41.0,244.341,,0,(0.29328417175173827 add ((inv((12.260501197244817 add (6.839389104233734 mul (x_5 mul x_1)))) mul (((-0.0023485356542237187 mul x_2) add (-3.6272934634869034 mul (x_3 mul inv((-128.0345014940929 add (-37.27323289051789 mul x_4)))))) mul (x_1 mul exp((2.7180736046083807 add (-0.8722664724791525 mul x_3)))))) mul ((12.980304127269113 add (0.9970383154607014 mul x_0)))**2))
feynman_test_7,ok,5,30,1,BeamBFGS,0.9815921929649019,,21.0,12.110,,0,(2.5963555976580794 add (((0.6913188262751151 mul x_0) sub (0.0017698007294538359 mul (((-13.322761520539942 mul x_0) sub (-0.7894839258918777 mul (x_2 mul x_3))) mul x_4))) mul x_1))
feynman_test_8,ok,4,30,1,BeamBFGS,0.9670531494139292,,29.0,10.138,,0,(0.3478236515654673 add (x_0 mul (((-0.1559066533653438 mul x_2) sub ((5.98083359853877 mul cos((70.79668435966634 add (-0.020179449995332308 mul x_3)))) sub (0.3670933466346544 mul x_2))) sub (-1.0823038216287113 mul inv((-1.1157547741732357 add (-1.2399538063272506 mul x_1)))))))
feynman_test_9,ok,5,30,1,BeamBFGS,0.6602963187770345,,34.0,11.614,,0,(318.19641944698793 add ((((-4802.834981435408 mul x_2) sub (-4424.7276349846225 mul x_1)) sub (34607.31129377246 mul inv((-2538.918821910273 add (1313.7422935585653 mul x_1))))) mul (((0.4696092067617633 mul x_4) sub (86.35378268904724 mul (x_3 mul sin((-34.55720470455474 add (-0.002668869390144227 mul x_0)))))))**2))
first_principles_absorption,ok,1,30,1,BeamBFGS,0.9958514244920117,,26.0,8.175,,0,(3.580004157980826 add ((-16.208287416670395 mul inv(((-0.8133325729639769 mul x_0) add (0.047444262518607616 mul ((9.84326561687403 add (0.9752005707481135 mul x_0)))**2)))) sub (-9.05004293879352 mul inv((95.70275908689506 add (1.5496713299686828 mul x_0))))))
first_principles_bode,ok,1,30,1,BeamBFGS,0.9908328011952494,,25.0,6.685,,0,(-6.277313551540208 add (((inv((6.053735701931198 add (-8.383433147350445 mul x_0))) mul ((-3.0977719758894238 mul x_0) add (-0.3089113324513569 mul abs((53.56142495172128 add (-9.974287071402584 mul x_0)))))) mul x_0) mul x_0))
first_principles_hubble,ok,1,120,3,BeamBFGS,0.8666991747106394,,39.0,49.079,,0,(-86.9724609277328 add (((2.1310805000898236 mul (x_0 mul abs(((-1.4185063465850312 mul abs((226.1564503127911 add (-25.986446263042893 mul x_0)))) sub (-109.97455012634488 mul sin(((98.46827741314038 mul x_0) add (-1.161123640399884 mul sin((4.009096875024395 add (5.871808489088203 mul x_0))))))))))) add (-2.6823115867193073 mul x_0)) sub (-61.027688413280565 mul x_0)))
first_principles_ideal_gas,ok,3,60,2,BeamBFGS,0.9225447963708776,,29.0,18.597,,0,(9.12197053351832 add (((84.73047794822227 mul x_2) sub ((-2.835490543603546 mul x_1) sub ((-41.918297349633036 mul x_0) sub (0.0020779476193143543 mul ((-3.682746348780307 add (-13.646310172670635 mul x_2)))**2)))) mul inv((2476.9198787470386 add (-11.83446993479346 mul x_1)))))
first_principles_kepler,ok,1,30,1,BeamBFGS,0.9999999997893516,,23.0,11.021,,0,(-4.777256841451692 add ((x_0 mul ((-58.17117921103105 mul x_0) add (1.242421793472373 mul abs((-64.26183659883733 add (-46.899323965777675 mul x_0)))))) mul sqrt((0.8632902496188521 add (20.55940302423021 mul x_0)))))
first_principles_leavitt,ok,1,30,1,BeamBFGS,0.9787854232805849,,21.0,6.198,,0,(14.930458973648852 add (x_0 mul ((-517.1219141486048 mul inv((71.62186515047203 add (103.15543748316718 mul x_0)))) sub (-2.044016370256516 mul ((-1.7440537215635201 add (0.8265910680779319 mul x_0)))**2))))
first_principles_newton,ok,3,120,3,BeamBFGS,0.3797292026243584,,13.0,27.329,,0,(47.90661491537128 add (((8.279954796130728e-30 mul x_2) add (-3.811795537173698e-12 mul x_0)) add (1.877549740562554e-30 mul x_1)))
first_principles_planck,ok,2,120,3,BeamBFGS,0.7324418500740572,,21.0,34.892,,0,(-25.618700174251845 add ((-9988812937.929005 mul inv((-138323901.66446412 add (-32719211311.82789 mul x_1)))) sub (4.356068940100054 mul (x_0 mul abs((-3.474903484911763e-14 add (1.112711318744422e-17 mul x_1)))))))
first_principles_rydberg,ok,2,30,1,BeamBFGS,0.9968189049282519,,36.0,7.446,,0,(-17.09721425525188 add (((1.455911244704001 add (-0.43176553485923486 mul (((-33.535167797652804 add (-1.0860076585112022 mul x_1)))**3 mul inv((-76.93783826520097 add (-3.5019451078788957 mul (x_0 mul (((-68.95239195501681 mul x_0) add (5.4041674832947955 mul ((5.343247794347382 add (0.661736689945332 mul x_0)))**2)))**2))))))))**2 mul x_0))
first_principles_schechter,ok,1,30,1,BeamBFGS,0.9098952476312882,,20.0,5.325,,0,(-21.52302757034559 add (((2.588907918079125e-18 mul (x_0 mul x_0)) sub (1.3665262522143759e-08 mul x_0)) sub (30972564.56711644 mul inv((22.194346173261792 add (-128571492.6381375 mul x_0))))))
first_principles_supernovae_zg,ok,1,120,3,BeamBFGS,0.9222476214237131,,27.0,31.904,,0,(-0.15680446256105743 add (inv(((0.9965333327707339 mul abs((-2.3829910224916325e-26 add (9.651322317999381e-11 mul x_0)))) add (-7.308807751686756e-08 mul inv((-50.94357315514935 add (-92.42966877495434 mul x_0)))))) mul ((0.0008483816340651837 add (3.2994726218776964e-06 mul x_0)))**3))
first_principles_supernovae_zr,ok,1,120,3,BeamBFGS,0.9321972696576174,,27.0,33.101,,0,(-163.70848357243423 add ((667.1519816747054 mul sin((-98.1039351312269 add (0.01608229254695679 mul x_0)))) sub (((-2.273665711644869 mul x_0) add (-1.4325904336678013 mul x_0)) sub (-349.8728871935723 mul cos((-94.92499625434316 add (-0.02005858860282115 mul x_0)))))))
first_principles_tully_fisher,ok,1,30,1,BeamBFGS,0.9577613323663416,,23.0,8.973,,0,(-929.3359340087403 add (((0.22327947878536192 mul cos((0.17833372899110134 add (-42.89006751774051 mul x_0)))) add (-2.1172852338966212e-11 mul ((-35090.227192353464 add (-2.6918810758307616 mul x_0)))**3)) sub (0.23044947361007828 mul x_0)))
nikuradse_1,ok,2,60,2,BeamBFGS,0.9714772294743632,,27.0,17.004,,0,(0.9162461393864695 add (inv((-0.5431585510791008 add (-15.307886851032995 mul ((x_1 mul inv((-81.62631771915545 add (79.80847664167054 mul x_0)))) mul (x_1 mul x_1))))) mul ((0.41212724783558147 mul x_1) add (-0.340872752164239 mul x_1))))
nikuradse_2,ok,1,30,1,BeamBFGS,0.9685346199313674,,15.0,6.370,,0,(1.7794013266442839 add (cos((-9.540108354533437 add (-2.5622936783166486 mul x_0))) mul exp((0.24222624557133357 add (-1.22807491589548 mul x_0)))))
solar_flare,ok,10,240,4,BeamBFGS,0.3476492351941577,,48.0,143.771,,0,(0.1392976405227925 add ((x_4 mul (((-0.1609608269355986 mul x_7) sub ((0.49095932603305004 mul x_2) add (1.3116409801543525 mul x_3))) mul ((0.17761884455119517 add (-62.43595961504522 mul ((x_1 mul exp((-14.935657013339675 add (0.6051848316509806 mul x_5)))) mul (((1946.4906081243826 mul x_8) sub (1311.921831090238 mul x_4)) sub x_0)))))**2)) mul (-253.00549821176162 mul inv((510.03854758971283 add (-395.1705042050358 mul x_6))))))
strogatz_bacres1,ok,2,30,1,BeamBFGS,0.9959521466768025,,15.0,8.764,,0,(-8.971376406168046 add (inv((12.20841058497151 add (0.33671096016973545 mul x_1))) mul abs((371.5803701044562 add (-10.214544750777593 mul x_0)))))
strogatz_bacres2,ok,2,30,1,BeamBFGS,0.9990541309992543,,20.0,8.361,,0,(10.229186374442426 add (((8.702928920807564 mul inv((9.39985771077102 add (-2.73991726265447 mul x_0)))) sub (0.2804323182152543 mul x_1)) add (0.009926800305051593 mul (x_1 mul x_0))))
strogatz_barmag1,ok,2,60,2,BeamBFGS,0.93021537866226,,25.0,21.273,,0,(0.9160467785292552 add (((6.1789665593428404 mul inv((3.056500549762409 add (-0.01353440801056517 mul x_1)))) add ((-0.699458352843827 mul x_0) add (0.19154164715613556 mul x_0))) mul sin((6.982881526477799 add (1.134470014372879 mul x_1)))))
strogatz_barmag2,ok,2,120,3,BeamBFGS,0.9840510812104142,,15.0,45.146,,0,(-0.10121959420682403 add (sin((6.849409218497029 add (-0.9921177154175893 mul x_1))) mul exp((3.534120440338437 add (-0.7234236173000853 mul x_0)))))
strogatz_glider1,ok,2,120,3,BeamBFGS,0.999522300280156,,26.0,36.727,,0,(-8.467297469493472 add ((32.829968338938336 mul inv((3.828509994868726 add (4.508855327852765 mul (x_0 mul inv((79.73581851724006 add (-9.657098268813836 mul x_0)))))))) add (-0.9998822360148278 mul sin((3.137160964871034 add (-0.999203196306386 mul x_1))))))
strogatz_glider2,ok,2,60,2,BeamBFGS,0.9104886492051374,,30.0,22.343,,0,(3.8502660942216167 add ((-0.06929761978241608 mul x_0) sub ((-2.2293271069599374 mul cos((-53.56014102535292 add (0.13352566257498544 mul (((3.974610368934296 add (-6.021895377613364 mul x_0)))**2 mul inv((1.0587872031796814 add (-8.556282424717963 mul x_0)))))))) add (0.0031913446141882884 mul x_1))))
strogatz_lv1,ok,2,30,1,BeamBFGS,0.9999999999871219,,20.0,8.375,,0,(2.726249282565834e-06 add (x_0 mul (((-1.0000027800088271 mul x_0) sub (-1.0585692208944684 mul exp((1.0416976971005438 add (-0.005069777215866051 mul x_1))))) add (-1.9848593718229903 mul x_1))))
strogatz_lv2,ok,2,30,1,BeamBFGS,0.9931071461899881,,21.0,7.277,,0,(-7.066165023909686 add ((-4.416588335146305 mul x_0) sub (-10.973963583387984 mul exp(((0.20947534303247958 mul x_0) sub (8.101241934408137 mul ((-0.04054155055503578 add (-0.09614244277329366 mul x_1)))**2))))))
strogatz_predprey1,ok,2,30,1,BeamBFGS,0.9306700859589211,,22.0,7.290,,0,(-0.12473041738965948 add ((x_0 mul x_0) mul ((-0.03244839821271912 mul x_0) add ((-28.634661978728264 mul inv((79.4501566007123 add (-36.807092451399505 mul x_1)))) sub (0.04788543214416322 mul x_1)))))
strogatz_predprey2,ok,2,30,1,BeamBFGS,0.9471535469925466,,14.0,9.736,,0,(-764.1605753010598 add ((-0.4972196789385859 mul x_1) add (-769.9382580350355 mul sin((-1.6861741908056644 add (0.01985277882488995 mul x_0))))))
strogatz_shearflow1,ok,2,240,4,BeamBFGS,0.9113824731113853,,22.0,78.492,,0,(0.10256766849245796 add ((inv((0.01842091853832397 add (0.4229622130256861 mul x_0))) mul cos((0.0010491946219582087 add (0.7677987358120131 mul x_1)))) mul sin((3.2215833458300356 add (2.109991336366184 mul x_0)))))
strogatz_shearflow2,ok,2,480,5,BeamBFGS,0.7685262107903573,,19.0,172.618,,0,(0.006905466867345986 add ((-0.3372845580675787 mul sin((-0.37055974122727886 add (-1.05776252548827 mul x_0)))) sub (-0.19767612917757885 mul sin((-0.10496238636806554 add (3.1052424359406543 mul x_1))))))
strogatz_vdp1,ok,2,120,3,BeamBFGS,0.9524226545601789,,21.0,37.664,,0,(-82507.69652297083 add ((9.137197359451282 mul x_1) sub (82508.64111574045 mul cos(((0.11144889503966085 mul x_0) add (34490.501190524265 mul inv((-10993.66975780488 add (406.39170258279125 mul x_0)))))))))
strogatz_vdp2,ok,2,30,1,BeamBFGS,0.9999999999762279,,9.0,6.013,,0,(-4.660897713884416e-07 add ((-0.09999999337799578 add (1.3509050440544085e-07 mul x_1)) mul x_0))
